,timing_coap_nb,energy_coap_nb,timing_coap_ltem,energy_coap_ltem,timing_mqtt_nb,energy_mqtt_nb,timing_mqtt_ltem,energy_mqtt_ltem
0,1.4971555615411167,0.008577652843152409,-0.01785322358354343,-0.0030604434476243477,2.10369028133572,0.011030118838811248,1.1802288569409645,0.0034720331499196564
1,109558.22382929138,34.42013749987939,49509.47095895958,41.80302559854628,113610.58561798837,47.3583794972689,53638.893427967334,55.59485090480359
