No	Time	DC/AC	Value	Unit	AUTO
1293	16:22:28	DC	00,11	mA	pass
1294	16:22:28	DC	00,11	mA	pass
1295	16:22:29	DC	00,12	mA	pass
1296	16:22:29	DC	00,12	mA	pass
1297	16:22:30	DC	00,12	mA	pass
1298	16:22:31	DC	00,11	mA	pass
1299	16:22:31	DC	00,11	mA	pass
1300	16:22:32	DC	00,11	mA	pass
1301	16:22:32	DC	00,12	mA	pass
1302	16:22:33	DC	00,12	mA	pass
1303	16:22:34	DC	00,12	mA	pass
1304	16:22:34	DC	00,12	mA	pass
1305	16:22:35	DC	00,12	mA	pass
1306	16:22:35	DC	00,12	mA	pass
1307	16:22:36	DC	00,12	mA	pass
1308	16:22:36	DC	00,12	mA	pass
1309	16:22:37	DC	00,12	mA	pass
1310	16:22:38	DC	00,12	mA	pass
1311	16:22:38	DC	00,11	mA	pass
1312	16:22:39	DC	00,11	mA	pass
1313	16:22:39	DC	00,12	mA	pass
1314	16:22:40	DC	00,12	mA	pass
1315	16:22:41	DC	00,12	mA	pass
1316	16:22:41	DC	00,12	mA	pass
1317	16:22:42	DC	00,12	mA	pass
1318	16:22:42	DC	00,12	mA	pass
1319	16:22:43	DC	00,12	mA	pass
1320	16:22:43	DC	00,11	mA	pass
1321	16:22:44	DC	00,11	mA	pass
1322	16:22:45	DC	00,12	mA	pass
1323	16:22:45	DC	00,12	mA	pass
1324	16:22:46	DC	00,12	mA	pass
1325	16:22:46	DC	00,12	mA	pass
1326	16:22:47	DC	00,11	mA	pass
1327	16:22:48	DC	00,11	mA	pass
1328	16:22:48	DC	00,11	mA	pass
1329	16:22:49	DC	00,11	mA	pass
1330	16:22:49	DC	00,12	mA	pass
1331	16:22:50	DC	00,12	mA	pass
1332	16:22:50	DC	00,12	mA	pass
1333	16:22:51	DC	00,12	mA	pass
1334	16:22:52	DC	00,12	mA	pass
1335	16:22:52	DC	00,12	mA	pass
1336	16:22:53	DC	00,12	mA	pass
1337	16:22:53	DC	00,12	mA	pass
1338	16:22:54	DC	00,12	mA	pass
1339	16:22:54	DC	00,12	mA	pass
1340	16:22:55	DC	00,11	mA	pass
1341	16:22:56	DC	00,11	mA	pass
1342	16:22:56	DC	00,12	mA	pass
1343	16:22:57	DC	00,11	mA	pass
1344	16:22:57	DC	00,11	mA	pass
1345	16:22:58	DC	00,11	mA	pass
1346	16:22:59	DC	00,12	mA	pass
1347	16:22:59	DC	00,12	mA	pass
1348	16:23:00	DC	00,12	mA	pass
1349	16:23:00	DC	00,12	mA	pass
1350	16:23:01	DC	00,12	mA	pass
1351	16:23:01	DC	00,12	mA	pass
1352	16:23:02	DC	00,12	mA	pass
1353	16:23:03	DC	00,12	mA	pass
1354	16:23:03	DC	00,12	mA	pass
1355	16:23:04	DC	00,11	mA	pass
1356	16:23:04	DC	00,11	mA	pass
1357	16:23:05	DC	00,11	mA	pass
1358	16:23:06	DC	00,11	mA	pass
1359	16:23:06	DC	00,11	mA	pass
1360	16:23:07	DC	00,11	mA	pass
1361	16:23:07	DC	00,11	mA	pass
1362	16:23:08	DC	00,11	mA	pass
1363	16:23:08	DC	00,11	mA	pass
1364	16:23:09	DC	00,11	mA	pass
1365	16:23:10	DC	00,11	mA	pass
1366	16:23:10	DC	00,11	mA	pass
1367	16:23:11	DC	00,12	mA	pass
1368	16:23:11	DC	00,12	mA	pass
1369	16:23:12	DC	00,12	mA	pass
1370	16:23:13	DC	00,12	mA	pass
1371	16:23:13	DC	00,12	mA	pass
1372	16:23:14	DC	00,12	mA	pass
1373	16:23:14	DC	00,12	mA	pass
1374	16:23:15	DC	00,11	mA	pass
1375	16:23:15	DC	00,11	mA	pass
1376	16:23:16	DC	00,12	mA	pass
1377	16:23:17	DC	00,12	mA	pass
1378	16:23:17	DC	00,12	mA	pass
1379	16:23:18	DC	00,12	mA	pass
1380	16:23:18	DC	00,33	mA	pass
1381	16:23:19	DC	00,12	mA	pass
1382	16:23:20	DC	00,12	mA	pass
1383	16:23:20	DC	00,12	mA	pass
1384	16:23:21	DC	00,12	mA	pass
1385	16:23:21	DC	00,12	mA	pass
1386	16:23:22	DC	00,12	mA	pass
1387	16:23:22	DC	00,12	mA	pass
1388	16:23:23	DC	00,12	mA	pass
1389	16:23:24	DC	00,11	mA	pass
1390	16:23:24	DC	00,11	mA	pass
1391	16:23:25	DC	00,11	mA	pass
1392	16:23:25	DC	00,12	mA	pass
1393	16:23:26	DC	00,12	mA	pass
1394	16:23:26	DC	00,12	mA	pass
1395	16:23:27	DC	00,12	mA	pass
1396	16:23:28	DC	00,12	mA	pass
1397	16:23:28	DC	00,11	mA	pass
1398	16:23:29	DC	00,11	mA	pass
1399	16:23:29	DC	00,12	mA	pass
1400	16:23:30	DC	00,12	mA	pass
1401	16:23:30	DC	00,12	mA	pass
1402	16:23:31	DC	00,12	mA	pass
1403	16:23:32	DC	00,12	mA	pass
1404	16:23:32	DC	00,12	mA	pass
1405	16:23:33	DC	00,11	mA	pass
1406	16:23:33	DC	00,11	mA	pass
1407	16:23:34	DC	00,12	mA	pass
1408	16:23:35	DC	00,12	mA	pass
1409	16:23:35	DC	00,12	mA	pass
1410	16:23:36	DC	00,12	mA	pass
1411	16:23:36	DC	00,12	mA	pass
1412	16:23:37	DC	00,12	mA	pass
1413	16:23:37	DC	00,12	mA	pass
1414	16:23:38	DC	00,12	mA	pass
1415	16:23:39	DC	00,12	mA	pass
1416	16:23:39	DC	00,60	mA	pass
1417	16:23:40	DC	00,12	mA	pass
1418	16:23:40	DC	00,11	mA	pass
1419	16:23:41	DC	00,11	mA	pass
1420	16:23:42	DC	00,11	mA	pass
1421	16:23:42	DC	00,12	mA	pass
1422	16:23:43	DC	00,12	mA	pass
1423	16:23:43	DC	00,12	mA	pass
1424	16:23:44	DC	00,12	mA	pass
1425	16:23:45	DC	00,12	mA	pass
1426	16:23:45	DC	00,12	mA	pass
1427	16:23:46	DC	00,12	mA	pass
1428	16:23:46	DC	00,11	mA	pass
1429	16:23:47	DC	00,11	mA	pass
1430	16:23:47	DC	00,12	mA	pass
1431	16:23:48	DC	00,12	mA	pass
1432	16:23:49	DC	00,12	mA	pass
1433	16:23:49	DC	00,12	mA	pass
1434	16:23:50	DC	00,12	mA	pass
1435	16:23:50	DC	00,12	mA	pass
1436	16:23:51	DC	00,12	mA	pass
1437	16:23:52	DC	00,12	mA	pass
1438	16:23:52	DC	00,12	mA	pass
1439	16:23:53	DC	00,12	mA	pass
1440	16:23:53	DC	00,12	mA	pass
1441	16:23:54	DC	00,11	mA	pass
1442	16:23:54	DC	00,11	mA	pass
1443	16:23:55	DC	00,11	mA	pass
1444	16:23:56	DC	00,11	mA	pass
1445	16:23:56	DC	00,11	mA	pass
1446	16:23:57	DC	00,11	mA	pass
1447	16:23:57	DC	00,11	mA	pass
1448	16:23:58	DC	00,11	mA	pass
1449	16:23:58	DC	00,11	mA	pass
1450	16:23:59	DC	00,11	mA	pass
1451	16:24:00	DC	00,11	mA	pass
1452	16:24:00	DC	00,11	mA	pass
1453	16:24:01	DC	00,12	mA	pass
1454	16:24:01	DC	00,12	mA	pass
1455	16:24:02	DC	00,11	mA	pass
1456	16:24:02	DC	00,11	mA	pass
1457	16:24:03	DC	00,11	mA	pass
1458	16:24:04	DC	00,11	mA	pass
1459	16:24:04	DC	00,11	mA	pass
1460	16:24:05	DC	00,11	mA	pass
1461	16:24:05	DC	00,12	mA	pass
1462	16:24:06	DC	00,12	mA	pass
1463	16:24:07	DC	00,12	mA	pass
1464	16:24:07	DC	00,11	mA	pass
1465	16:24:08	DC	00,11	mA	pass
1466	16:24:08	DC	00,11	mA	pass
1467	16:24:09	DC	00,11	mA	pass
1468	16:24:09	DC	00,11	mA	pass
1469	16:24:10	DC	00,11	mA	pass
1470	16:24:11	DC	00,12	mA	pass
1471	16:24:11	DC	00,11	mA	pass
1472	16:24:12	DC	00,11	mA	pass
1473	16:24:12	DC	00,12	mA	pass
1474	16:24:13	DC	00,11	mA	pass
1475	16:24:14	DC	00,11	mA	pass
1476	16:24:14	DC	00,11	mA	pass
1477	16:24:15	DC	00,11	mA	pass
1478	16:24:15	DC	00,11	mA	pass
1479	16:24:16	DC	00,12	mA	pass
1480	16:24:17	DC	00,12	mA	pass
1481	16:24:17	DC	00,12	mA	pass
1482	16:24:18	DC	00,11	mA	pass
1483	16:24:18	DC	00,11	mA	pass
1484	16:24:19	DC	00,12	mA	pass
1485	16:24:19	DC	00,12	mA	pass
1486	16:24:20	DC	00,12	mA	pass
1487	16:24:21	DC	00,12	mA	pass
1488	16:24:21	DC	00,12	mA	pass
1489	16:24:22	DC	00,11	mA	pass
1490	16:24:22	DC	00,11	mA	pass
1491	16:24:23	DC	00,11	mA	pass
1492	16:24:23	DC	00,12	mA	pass
1493	16:24:24	DC	00,11	mA	pass
1494	16:24:25	DC	00,11	mA	pass
1495	16:24:25	DC	00,11	mA	pass
1496	16:24:26	DC	00,11	mA	pass
1497	16:24:26	DC	00,11	mA	pass
1498	16:24:27	DC	00,11	mA	pass
1499	16:24:27	DC	00,11	mA	pass
1500	16:24:28	DC	00,11	mA	pass
1501	16:24:29	DC	00,11	mA	pass
1502	16:24:29	DC	00,11	mA	pass
1503	16:24:30	DC	00,11	mA	pass
1504	16:24:30	DC	00,11	mA	pass
1505	16:24:31	DC	00,11	mA	pass
1506	16:24:32	DC	00,11	mA	pass
1507	16:24:32	DC	00,11	mA	pass
1508	16:24:33	DC	00,11	mA	pass
1509	16:24:33	DC	00,11	mA	pass
1510	16:24:34	DC	00,11	mA	pass
1511	16:24:34	DC	00,11	mA	pass
1512	16:24:35	DC	00,11	mA	pass
1513	16:24:36	DC	00,11	mA	pass
1514	16:24:36	DC	00,11	mA	pass
1515	16:24:37	DC	00,11	mA	pass
1516	16:24:37	DC	00,11	mA	pass
1517	16:24:38	DC	00,11	mA	pass
1518	16:24:38	DC	00,11	mA	pass
1519	16:24:39	DC	00,12	mA	pass
1520	16:24:40	DC	00,11	mA	pass
1521	16:24:40	DC	00,11	mA	pass
1522	16:24:41	DC	00,11	mA	pass
1523	16:24:41	DC	00,11	mA	pass
1524	16:24:42	DC	00,12	mA	pass
1525	16:24:43	DC	00,12	mA	pass
1526	16:24:43	DC	00,11	mA	pass
1527	16:24:44	DC	00,11	mA	pass
1528	16:24:44	DC	00,11	mA	pass
1529	16:24:45	DC	00,12	mA	pass
1530	16:24:46	DC	00,11	mA	pass
1531	16:24:46	DC	00,11	mA	pass
1532	16:24:47	DC	00,11	mA	pass
1533	16:24:47	DC	00,12	mA	pass
1534	16:24:48	DC	00,12	mA	pass
1535	16:24:48	DC	00,12	mA	pass
1536	16:24:49	DC	00,12	mA	pass
1537	16:24:50	DC	00,12	mA	pass
1538	16:24:50	DC	00,12	mA	pass
1539	16:24:51	DC	00,11	mA	pass
1540	16:24:51	DC	00,11	mA	pass
1541	16:24:52	DC	00,11	mA	pass
1542	16:24:52	DC	00,11	mA	pass
1543	16:24:53	DC	00,11	mA	pass
1544	16:24:54	DC	00,12	mA	pass
1545	16:24:54	DC	00,12	mA	pass
1546	16:24:55	DC	00,11	mA	pass
1547	16:24:55	DC	00,11	mA	pass
1548	16:24:56	DC	00,11	mA	pass
1549	16:24:57	DC	00,12	mA	pass
1550	16:24:57	DC	00,11	mA	pass
1551	16:24:58	DC	00,11	mA	pass
1552	16:24:58	DC	00,11	mA	pass
1553	16:24:59	DC	00,11	mA	pass
1554	16:24:59	DC	00,11	mA	pass
1555	16:25:00	DC	00,11	mA	pass
1556	16:25:01	DC	00,11	mA	pass
1557	16:25:01	DC	00,11	mA	pass
1558	16:25:02	DC	00,11	mA	pass
1559	16:25:02	DC	00,11	mA	pass
1560	16:25:03	DC	00,11	mA	pass
1561	16:25:03	DC	00,11	mA	pass
1562	16:25:04	DC	00,11	mA	pass
1563	16:25:05	DC	00,11	mA	pass
1564	16:25:05	DC	00,11	mA	pass
1565	16:25:06	DC	00,11	mA	pass
1566	16:25:06	DC	00,11	mA	pass
1567	16:25:07	DC	00,11	mA	pass
1568	16:25:08	DC	00,11	mA	pass
1569	16:25:08	DC	00,11	mA	pass
1570	16:25:09	DC	00,11	mA	pass
1571	16:25:09	DC	00,11	mA	pass
1572	16:25:10	DC	00,11	mA	pass
1573	16:25:10	DC	00,11	mA	pass
1574	16:25:11	DC	00,11	mA	pass
1575	16:25:12	DC	00,12	mA	pass
1576	16:25:12	DC	00,12	mA	pass
1577	16:25:13	DC	00,12	mA	pass
1578	16:25:13	DC	00,12	mA	pass
1579	16:25:14	DC	00,12	mA	pass
1580	16:25:15	DC	08,09	mA	pass
1581	16:25:15	DC	00,58	mA	pass
1582	16:25:16	DC	00,12	mA	pass
1583	16:25:16	DC	00,12	mA	pass
1584	16:25:17	DC	00,11	mA	pass
1585	16:25:18	DC	09,71	mA	pass
1586	16:25:18	DC	00,15	mA	pass
1587	16:25:19	DC	04,32	mA	pass
1588	16:25:19	DC	04,77	mA	pass
1589	16:25:20	DC	00,15	mA	pass
1590	16:25:20	DC	35,61	mA	pass
1591	16:25:21	DC	29,33	mA	pass
1592	16:25:22	DC	00,15	mA	pass
1593	16:25:22	DC	15,97	mA	pass
1594	16:25:23	DC	21,60	mA	pass
1595	16:25:23	DC	00,15	mA	pass
1596	16:25:24	DC	00,15	mA	pass
1597	16:25:24	DC	04,98	mA	pass
1598	16:25:25	DC	00,15	mA	pass
1599	16:25:26	DC	00,15	mA	pass
1600	16:25:26	DC	00,15	mA	pass
1601	16:25:27	DC	00,15	mA	pass
1602	16:25:27	DC	00,15	mA	pass
1603	16:25:28	DC	00,15	mA	pass
1604	16:25:29	DC	22,72	mA	pass
1605	16:25:29	DC	00,64	mA	pass
1606	16:25:30	DC	00,15	mA	pass
1607	16:25:30	DC	00,15	mA	pass
1608	16:25:31	DC	12,07	mA	pass
1609	16:25:31	DC	00,15	mA	pass
1610	16:25:32	DC	00,15	mA	pass
1611	16:25:33	DC	11,62	mA	pass
1612	16:25:33	DC	00,15	mA	pass
1613	16:25:34	DC	00,15	mA	pass
1614	16:25:34	DC	00,15	mA	pass
1615	16:25:35	DC	00,15	mA	pass
1616	16:25:35	DC	00,15	mA	pass
1617	16:25:36	DC	00,61	mA	pass
1618	16:25:37	DC	06,37	mA	pass
1619	16:25:37	DC	00,15	mA	pass
1620	16:25:38	DC	00,15	mA	pass
1621	16:25:38	DC	00,15	mA	pass
1622	16:25:39	DC	00,15	mA	pass
1623	16:25:40	DC	00,15	mA	pass
1624	16:25:40	DC	00,15	mA	pass
1625	16:25:41	DC	22,60	mA	pass
1626	16:25:41	DC	00,15	mA	pass
1627	16:25:42	DC	00,15	mA	pass
1628	16:25:43	DC	00,15	mA	pass
1629	16:25:43	DC	26,89	mA	pass
1630	16:25:44	DC	00,15	mA	pass
1631	16:25:44	DC	00,15	mA	pass
1632	16:25:45	DC	00,15	mA	pass
1633	16:25:45	DC	00,15	mA	pass
1634	16:25:46	DC	00,15	mA	pass
1635	16:25:47	DC	00,15	mA	pass
1636	16:25:47	DC	00,15	mA	pass
1637	16:25:48	DC	00,15	mA	pass
1638	16:25:48	DC	00,15	mA	pass
1639	16:25:49	DC	00,15	mA	pass
1640	16:25:49	DC	00,15	mA	pass
1641	16:25:50	DC	11,59	mA	pass
1642	16:25:51	DC	00,15	mA	pass
1643	16:25:51	DC	00,15	mA	pass
1644	16:25:52	DC	00,15	mA	pass
1645	16:25:52	DC	05,03	mA	pass
1646	16:25:53	DC	00,64	mA	pass
1647	16:25:53	DC	00,16	mA	pass
1648	16:25:54	DC	00,15	mA	pass
1649	16:25:55	DC	00,15	mA	pass
1650	16:25:55	DC	00,15	mA	pass
1651	16:25:56	DC	00,15	mA	pass
1652	16:25:56	DC	00,15	mA	pass
1653	16:25:57	DC	00,15	mA	pass
1654	16:25:58	DC	20,37	mA	pass
1655	16:25:58	DC	00,15	mA	pass
1656	16:25:59	DC	00,15	mA	pass
1657	16:25:59	DC	00,16	mA	pass
1658	16:26:00	DC	04,96	mA	pass
1659	16:26:00	DC	00,15	mA	pass
1660	16:26:01	DC	00,15	mA	pass
1661	16:26:02	DC	00,15	mA	pass
1662	16:26:02	DC	00,15	mA	pass
1663	16:26:03	DC	00,15	mA	pass
1664	16:26:03	DC	00,15	mA	pass
1665	16:26:04	DC	00,15	mA	pass
1666	16:26:05	DC	00,15	mA	pass
1667	16:26:05	DC	16,47	mA	pass
1668	16:26:06	DC	00,15	mA	pass
1669	16:26:06	DC	00,15	mA	pass
1670	16:26:07	DC	00,15	mA	pass
1671	16:26:08	DC	05,01	mA	pass
1672	16:26:08	DC	00,15	mA	pass
1673	16:26:09	DC	00,47	mA	pass
1674	16:26:09	DC	00,15	mA	pass
1675	16:26:10	DC	00,15	mA	pass
1676	16:26:10	DC	00,15	mA	pass
1677	16:26:11	DC	00,15	mA	pass
1678	16:26:12	DC	00,15	mA	pass
1679	16:26:12	DC	00,15	mA	pass
1680	16:26:13	DC	11,07	mA	pass
1681	16:26:13	DC	00,15	mA	pass
1682	16:26:14	DC	00,15	mA	pass
1683	16:26:15	DC	00,15	mA	pass
1684	16:26:15	DC	03,44	mA	pass
1685	16:26:16	DC	00,15	mA	pass
1686	16:26:16	DC	00,15	mA	pass
1687	16:26:17	DC	00,15	mA	pass
1688	16:26:18	DC	01,18	mA	pass
1689	16:26:18	DC	01,70	mA	pass
1690	16:26:19	DC	00,15	mA	pass
1691	16:26:19	DC	00,15	mA	pass
1692	16:26:20	DC	00,15	mA	pass
1693	16:26:20	DC	09,10	mA	pass
1694	16:26:21	DC	00,15	mA	pass
1695	16:26:21	DC	00,15	mA	pass
1696	16:26:22	DC	00,15	mA	pass
1697	16:26:23	DC	00,15	mA	pass
1698	16:26:23	DC	00,15	mA	pass
1699	16:26:24	DC	00,15	mA	pass
1700	16:26:24	DC	00,15	mA	pass
1701	16:26:25	DC	00,15	mA	pass
1702	16:26:26	DC	03,38	mA	pass
1703	16:26:26	DC	00,15	mA	pass
1704	16:26:27	DC	00,15	mA	pass
1705	16:26:27	DC	00,15	mA	pass
1706	16:26:28	DC	00,15	mA	pass
1707	16:26:29	DC	00,15	mA	pass
1708	16:26:29	DC	00,15	mA	pass
1709	16:26:30	DC	00,15	mA	pass
1710	16:26:30	DC	00,15	mA	pass
1711	16:26:31	DC	00,15	mA	pass
1712	16:26:31	DC	00,15	mA	pass
1713	16:26:32	DC	00,41	mA	pass
1714	16:26:33	DC	00,15	mA	pass
1715	16:26:33	DC	00,15	mA	pass
1716	16:26:34	DC	00,15	mA	pass
1717	16:26:34	DC	00,15	mA	pass
1718	16:26:35	DC	00,15	mA	pass
1719	16:26:36	DC	00,15	mA	pass
1720	16:26:36	DC	00,15	mA	pass
1721	16:26:37	DC	00,15	mA	pass
1722	16:26:37	DC	00,15	mA	pass
1723	16:26:38	DC	00,15	mA	pass
1724	16:26:39	DC	00,15	mA	pass
1725	16:26:39	DC	00,15	mA	pass
1726	16:26:40	DC	00,15	mA	pass
1727	16:26:40	DC	00,15	mA	pass
1728	16:26:41	DC	00,16	mA	pass
1729	16:26:41	DC	00,15	mA	pass
1730	16:26:42	DC	00,15	mA	pass
1731	16:26:43	DC	00,15	mA	pass
1732	16:26:43	DC	00,14	mA	pass
1733	16:26:44	DC	00,12	mA	pass
1734	16:26:44	DC	00,12	mA	pass
1735	16:26:45	DC	00,11	mA	pass
1736	16:26:45	DC	00,11	mA	pass
1737	16:26:46	DC	00,12	mA	pass
1738	16:26:47	DC	00,11	mA	pass
1739	16:26:47	DC	00,11	mA	pass
1740	16:26:48	DC	00,11	mA	pass
1741	16:26:48	DC	00,12	mA	pass
1742	16:26:49	DC	00,11	mA	pass
1743	16:26:49	DC	00,11	mA	pass
1744	16:26:50	DC	00,12	mA	pass
1745	16:26:51	DC	00,12	mA	pass
1746	16:26:51	DC	00,12	mA	pass
1747	16:26:52	DC	00,12	mA	pass
1748	16:26:52	DC	00,12	mA	pass
1749	16:26:53	DC	00,12	mA	pass
1750	16:26:54	DC	00,11	mA	pass
1751	16:26:54	DC	00,11	mA	pass
1752	16:26:55	DC	00,11	mA	pass
1753	16:26:55	DC	00,11	mA	pass
1754	16:26:56	DC	00,12	mA	pass
1755	16:26:57	DC	00,11	mA	pass
1756	16:26:57	DC	00,11	mA	pass
1757	16:26:58	DC	00,11	mA	pass
1758	16:26:58	DC	00,11	mA	pass
1759	16:26:59	DC	00,11	mA	pass
1760	16:26:59	DC	00,12	mA	pass
1761	16:27:00	DC	00,13	mA	pass
1762	16:27:01	DC	00,13	mA	pass
1763	16:27:01	DC	00,12	mA	pass
1764	16:27:02	DC	00,12	mA	pass
1765	16:27:02	DC	00,11	mA	pass
1766	16:27:03	DC	00,11	mA	pass
1767	16:27:03	DC	00,12	mA	pass
1768	16:27:04	DC	00,11	mA	pass
1769	16:27:05	DC	00,11	mA	pass
1770	16:27:05	DC	00,11	mA	pass
1771	16:27:06	DC	00,12	mA	pass
1772	16:27:06	DC	00,12	mA	pass
1773	16:27:07	DC	00,12	mA	pass
1774	16:27:07	DC	00,12	mA	pass
1775	16:27:08	DC	00,11	mA	pass
1776	16:27:09	DC	00,12	mA	pass
1777	16:27:09	DC	00,12	mA	pass
1778	16:27:10	DC	00,11	mA	pass
1779	16:27:10	DC	00,12	mA	pass
1780	16:27:11	DC	00,12	mA	pass
1781	16:27:12	DC	00,12	mA	pass
1782	16:27:12	DC	00,12	mA	pass
1783	16:27:13	DC	00,12	mA	pass
1784	16:27:13	DC	00,12	mA	pass
1785	16:27:14	DC	00,12	mA	pass
1786	16:27:14	DC	00,11	mA	pass
1787	16:27:15	DC	00,11	mA	pass
1788	16:27:16	DC	00,11	mA	pass
1789	16:27:16	DC	00,12	mA	pass
1790	16:27:17	DC	00,12	mA	pass
1791	16:27:17	DC	00,11	mA	pass
1792	16:27:18	DC	00,11	mA	pass
1793	16:27:19	DC	00,12	mA	pass
1794	16:27:19	DC	00,11	mA	pass
1795	16:27:20	DC	00,11	mA	pass
1796	16:27:20	DC	00,47	mA	pass
1797	16:27:21	DC	00,12	mA	pass
1798	16:27:21	DC	00,12	mA	pass
1799	16:27:22	DC	00,12	mA	pass
1800	16:27:23	DC	00,12	mA	pass
1801	16:27:23	DC	00,12	mA	pass
1802	16:27:24	DC	00,12	mA	pass
1803	16:27:24	DC	00,11	mA	pass
1804	16:27:25	DC	00,11	mA	pass
1805	16:27:26	DC	00,11	mA	pass
1806	16:27:26	DC	00,12	mA	pass
1807	16:27:27	DC	00,12	mA	pass
1808	16:27:27	DC	00,12	mA	pass
1809	16:27:28	DC	00,12	mA	pass
1810	16:27:29	DC	00,12	mA	pass
1811	16:27:29	DC	00,12	mA	pass
1812	16:27:30	DC	00,12	mA	pass
1813	16:27:30	DC	00,12	mA	pass
1814	16:27:31	DC	00,12	mA	pass
1815	16:27:32	DC	00,11	mA	pass
1816	16:27:32	DC	00,11	mA	pass
1817	16:27:33	DC	00,12	mA	pass
1818	16:27:33	DC	00,11	mA	pass
1819	16:27:34	DC	00,11	mA	pass
1820	16:27:34	DC	00,11	mA	pass
1821	16:27:35	DC	00,12	mA	pass
1822	16:27:36	DC	00,12	mA	pass
1823	16:27:36	DC	00,12	mA	pass
1824	16:27:37	DC	00,12	mA	pass
1825	16:27:37	DC	00,61	mA	pass
1826	16:27:38	DC	00,12	mA	pass
1827	16:27:38	DC	00,12	mA	pass
1828	16:27:39	DC	00,12	mA	pass
1829	16:27:40	DC	00,12	mA	pass
1830	16:27:40	DC	00,12	mA	pass
1831	16:27:41	DC	00,12	mA	pass
1832	16:27:41	DC	00,12	mA	pass
1833	16:27:42	DC	00,12	mA	pass
1834	16:27:43	DC	00,12	mA	pass
1835	16:27:43	DC	00,12	mA	pass
1836	16:27:44	DC	00,12	mA	pass
1837	16:27:44	DC	00,12	mA	pass
1838	16:27:45	DC	00,12	mA	pass
1839	16:27:45	DC	00,12	mA	pass
1840	16:27:46	DC	00,12	mA	pass
1841	16:27:47	DC	00,12	mA	pass
1842	16:27:47	DC	00,12	mA	pass
1843	16:27:48	DC	00,12	mA	pass
1844	16:27:48	DC	00,12	mA	pass
1845	16:27:49	DC	00,12	mA	pass
1846	16:27:49	DC	00,11	mA	pass
1847	16:27:50	DC	00,11	mA	pass
1848	16:27:51	DC	00,12	mA	pass
1849	16:27:51	DC	00,12	mA	pass
1850	16:27:52	DC	00,11	mA	pass
1851	16:27:52	DC	00,12	mA	pass
1852	16:27:53	DC	00,12	mA	pass
1853	16:27:53	DC	00,12	mA	pass
1854	16:27:54	DC	00,12	mA	pass
1855	16:27:55	DC	00,12	mA	pass
1856	16:27:55	DC	00,12	mA	pass
1857	16:27:56	DC	00,12	mA	pass
1858	16:27:56	DC	00,12	mA	pass
1859	16:27:57	DC	00,11	mA	pass
1860	16:27:58	DC	00,11	mA	pass
1861	16:27:58	DC	00,12	mA	pass
1862	16:27:59	DC	00,12	mA	pass
1863	16:27:59	DC	00,12	mA	pass
1864	16:28:00	DC	00,11	mA	pass
1865	16:28:01	DC	00,11	mA	pass
1866	16:28:01	DC	00,11	mA	pass
1867	16:28:02	DC	00,12	mA	pass
1868	16:28:02	DC	00,12	mA	pass
1869	16:28:03	DC	00,11	mA	pass
1870	16:28:03	DC	00,11	mA	pass
1871	16:28:04	DC	00,12	mA	pass
1872	16:28:05	DC	00,11	mA	pass
1873	16:28:05	DC	00,11	mA	pass
1874	16:28:06	DC	00,11	mA	pass
1875	16:28:06	DC	00,12	mA	pass
1876	16:28:07	DC	00,12	mA	pass
1877	16:28:08	DC	00,12	mA	pass
1878	16:28:08	DC	00,12	mA	pass
1879	16:28:09	DC	00,11	mA	pass
1880	16:28:09	DC	00,11	mA	pass
1881	16:28:10	DC	00,11	mA	pass
1882	16:28:10	DC	00,12	mA	pass
1883	16:28:11	DC	00,12	mA	pass
1884	16:28:12	DC	00,11	mA	pass
1885	16:28:12	DC	00,11	mA	pass
1886	16:28:13	DC	00,12	mA	pass
1887	16:28:13	DC	00,12	mA	pass
1888	16:28:14	DC	00,12	mA	pass
1889	16:28:14	DC	00,12	mA	pass
1890	16:28:15	DC	00,60	mA	pass
1891	16:28:16	DC	00,12	mA	pass
1892	16:28:16	DC	00,12	mA	pass
1893	16:28:17	DC	00,12	mA	pass
1894	16:28:17	DC	00,12	mA	pass
1895	16:28:18	DC	00,11	mA	pass
1896	16:28:19	DC	00,11	mA	pass
1897	16:28:19	DC	00,12	mA	pass
1898	16:28:20	DC	00,12	mA	pass
1899	16:28:20	DC	00,12	mA	pass
1900	16:28:21	DC	00,12	mA	pass
1901	16:28:21	DC	00,12	mA	pass
1902	16:28:22	DC	00,12	mA	pass
1903	16:28:23	DC	00,12	mA	pass
1904	16:28:23	DC	00,11	mA	pass
1905	16:28:24	DC	00,11	mA	pass
1906	16:28:24	DC	00,12	mA	pass
1907	16:28:25	DC	00,11	mA	pass
1908	16:28:25	DC	00,11	mA	pass
1909	16:28:26	DC	00,11	mA	pass
1910	16:28:27	DC	00,12	mA	pass
1911	16:28:27	DC	00,11	mA	pass
1912	16:28:28	DC	00,11	mA	pass
1913	16:28:28	DC	00,13	mA	pass
1914	16:28:29	DC	00,13	mA	pass
1915	16:28:30	DC	00,13	mA	pass
1916	16:28:30	DC	00,12	mA	pass
1917	16:28:31	DC	00,12	mA	pass
1918	16:28:31	DC	00,12	mA	pass
1919	16:28:32	DC	00,11	mA	pass
1920	16:28:33	DC	00,11	mA	pass
1921	16:28:33	DC	00,11	mA	pass
1922	16:28:34	DC	00,11	mA	pass
1923	16:28:34	DC	00,11	mA	pass
1924	16:28:35	DC	00,11	mA	pass
1925	16:28:35	DC	00,12	mA	pass
1926	16:28:36	DC	00,12	mA	pass
1927	16:28:37	DC	00,12	mA	pass
